time,temperature
927.5,345.9485512329759
928.0,344.1585389327157
928.5,342.26199926051646
929.0,344.55095974102545
929.5,346.1408977356889
930.0,342.67809382451804
930.5,341.17189038943246
931.0,342.71589809537
931.5,347.77014408930626
932.0,342.3079939325105
932.5,341.4429702833248
933.0,344.0124527754503
933.5,342.11362498799195
934.0,343.94316465109785
934.5,343.92887177119275
935.0,345.59716429218287
935.5,345.51955965339516
936.0,346.50586195090796
936.5,344.65161508922836
937.0,345.25575708579527
937.5,343.96178898306215
938.0,342.74973689123306
938.5,343.0501289390252
939.0,342.94695362926865
939.5,342.44526951814896
940.0,343.0395965620133
940.5,346.35687580361065
941.0,343.46615509853996
941.5,345.5100046944314
942.0,346.8478687258432
942.5,344.1229274633079
943.0,345.59963976741824
943.5,343.26061323468974
944.0,344.397814636329
944.5,341.18086561744377
945.0,341.28890625712023
945.5,343.0050490187067
946.0,347.0742359867439
946.5,342.04389985980157
947.0,344.75427143008153
947.5,343.1959100657277
948.0,345.5189437379193
948.5,343.63853767939924
949.0,346.88961485153453
949.5,342.22674402198896
950.0,347.30326896131976
950.5,346.11075121697877
951.0,347.4099194911043
951.5,345.2329186638389
952.0,342.12360776323163
952.5,343.7310182872372
953.0,343.5777371030559
953.5,345.3487777289607
954.0,346.6590140609631
954.5,347.4203930822322
955.0,343.9262692240808
955.5,346.32437045822627
956.0,344.02776625695805
956.5,344.136742217077
957.0,343.3244663125025
957.5,345.1246340815199
958.0,347.6766533860901
958.5,347.7000591703218
959.0,344.3467740266608
959.5,342.76206412754254
960.0,346.20583346864464
960.5,345.232548849648
961.0,348.2981990501762
961.5,342.2044813616202
962.0,346.2421996998253
962.5,345.8605116973135
963.0,347.40451711794947
963.5,343.94706938212096
964.0,347.66597900617813
964.5,345.7801778906688
965.0,343.8947777950558
965.5,345.518248655223
966.0,347.5362381542612
966.5,346.74574216443676
967.0,347.0291343078061
967.5,348.09843738938747
968.0,343.4934730221429
968.5,345.82557234296615
969.0,0.0
969.5,345.432142617984
970.0,348.0738247316297
970.5,347.50735281892526
971.0,346.9279956123136
971.5,347.7235284714082
972.0,349.6772628357424
972.5,348.4418082932905
973.0,344.8632425074271
973.5,348.6271051151032
974.0,343.39773361567615
974.5,347.3438371305634
975.0,344.1391628736265
975.5,348.4987614222918
976.0,349.2270060873534
976.5,346.25372134477317
977.0,346.71941620415186
977.5,347.7168166240821
978.0,350.66043531944797
978.5,344.41950480918956
979.0,346.30915898417584
979.5,346.08720549575435
980.0,347.8953427343443
980.5,346.172699849879
981.0,348.6324900460507
981.5,348.0984479376036
982.0,347.70149159928997
982.5,348.49853734778173
983.0,345.8258835915462
983.5,349.14680406944996
984.0,348.4316618966065
984.5,347.96157982387075
985.0,347.3700386990111
985.5,347.08689406223164
986.0,347.4469651380613
986.5,347.2240461530397
987.0,348.06903754958773
987.5,346.88076065405716
988.0,349.1290451224991
988.5,348.85507517571995
989.0,348.2488471375632
989.5,348.2028940097444
990.0,349.671251235901
990.5,349.3772433149538
991.0,348.68032256426454
991.5,346.7393616172805
992.0,347.1549390180303
992.5,349.61643916030926
993.0,347.6446054544818
993.5,346.5635866766132
994.0,350.8751007288451
994.5,348.4407605643286
995.0,344.36017982694864
995.5,351.25668683015556
996.0,347.9688437928208
996.5,350.96188474308246
997.0,350.08240050013933
997.5,347.9257126415148
998.0,347.7694561351639
998.5,344.46323152298305
999.0,349.9575632530419
999.5,349.1660950615245
1000.0,350.3820691273621
1000.5,351.6462668810351
1001.0,353.1186600811617
1001.5,349.5263805691366
1002.0,351.07279002642844
1002.5,350.1585434507202
1003.0,348.32400850320073
1003.5,348.4127059634987
1004.0,354.7998497596717
1004.5,349.02144160960336
1005.0,348.3712701207303
1005.5,350.36953807922083
1006.0,348.98776832492007
1006.5,352.0141650945185
1007.0,349.97646414236294
1007.5,347.99977649294027
1008.0,348.9182568829254
1008.5,348.0019429432574
1009.0,347.90173430419657
1009.5,348.86810315860714
1010.0,351.0033108577084
1010.5,351.68407555557985
1011.0,350.326069684437
1011.5,350.8584665361173
1012.0,351.1106988074685
1012.5,349.56931752783584
1013.0,353.16717771783243
1013.5,348.3162749550647
1014.0,349.22978585359937
1014.5,350.0248656635389
1015.0,352.6857826566943
1015.5,353.8584241020804
1016.0,352.6223251635823
1016.5,351.45374425273036
1017.0,354.3759551111443
1017.5,353.08704810463394
1018.0,351.58464851424185
1018.5,352.6044114712408
1019.0,351.13539915775505
1019.5,354.7800001518211
1020.0,349.63606400001555
1020.5,350.77539136816887
1021.0,350.1804830552209
1021.5,350.25349962146225
1022.0,347.3524731074577
1022.5,351.347914002725
1023.0,350.40646185885464
1023.5,353.0632613519544
1024.0,351.6584452869952
1024.5,353.88297980223103
1025.0,350.5128749325079
1025.5,351.3041239113807
1026.0,351.15816591994513
1026.5,350.78549475720746
1027.0,355.07442656818193
1027.5,351.01963959165636
1028.0,351.11505935687404
1028.5,350.4347544701716
1029.0,351.0781516812579
1029.5,350.5874047638771
1030.0,353.95855498849807
1030.5,350.47931008925946
1031.0,352.31717659309953
1031.5,355.4481427254846
1032.0,351.46440429004406
1032.5,351.6075924247047
1033.0,350.7747804361599
1033.5,354.23509652372223
1034.0,349.9699802346261
1034.5,352.49735458578766
1035.0,350.9092441432842
1035.5,353.3353088502279
1036.0,350.51995683479817
1036.5,353.83728501022887
1037.0,353.02961014385
1037.5,354.3752692743671
1038.0,351.9291308753987
1038.5,352.09779005846957
1039.0,352.82774005753987
1039.5,352.6708749081029
1040.0,352.5360674642324
1040.5,353.79013734417504
1041.0,352.722690067184
1041.5,353.1556623859658
1042.0,352.36830139988876
1042.5,353.9518820182318
1043.0,352.14327026944346
1043.5,352.4384258859195
1044.0,351.74496302076375
1044.5,354.4813633962059
1045.0,353.8020919333931
1045.5,349.2449696922533
1046.0,355.93175822624545
1046.5,354.84371110679
1047.0,353.71563674941905
1047.5,354.9150301311734
1048.0,351.98642331291103
1048.5,354.2746933027372
1049.0,354.2642108864082
1049.5,350.1592976300052
1050.0,353.0937502225164
1050.5,349.8257968165066
1051.0,355.8616328025728
1051.5,353.70247536174077
1052.0,354.3531161257973
1052.5,352.60061744423564
1053.0,355.8714698320049
1053.5,354.8579852423617
1054.0,356.374112578346
1054.5,354.5202964993173
1055.0,355.0317799613444
1055.5,354.0618810766621
1056.0,352.1711023643776
1056.5,356.7886530655137
1057.0,354.6128892774876
1057.5,355.4656294853112
1058.0,355.8073024691778
1058.5,350.6685414268713
1059.0,350.66689855528256
1059.5,351.4897230669119
1060.0,352.23942942426174
1060.5,353.2465578839429
1061.0,355.21768700992607
1061.5,357.5025406120857
1062.0,353.3167875791537
1062.5,354.7558496038302
1063.0,355.48124734275314
1063.5,353.45377972320136
1064.0,353.8986799834687
1064.5,352.68788465954606
1065.0,354.1646620536568
1065.5,352.42090085034516
1066.0,353.9297860981158
1066.5,356.2183460299033
1067.0,356.24433902019047
1067.5,353.54591002517407
1068.0,352.838079735985
1068.5,357.38009799038247
1069.0,355.43192904926224
1069.5,356.3072607446056
1070.0,357.4873789185267
1070.5,355.4234319340089
1071.0,355.98142324489567
1071.5,355.1726439400415
1072.0,355.1437569132197
1072.5,353.5441424703762
1073.0,355.10521622790606
1073.5,356.53107678149337
1074.0,358.78934148957217
1074.5,354.0042570559617
1075.0,357.4014150990257
1075.5,353.06931614930284
1076.0,354.5589859747231
1076.5,357.0211787531502
1077.0,354.55999602601213
1077.5,353.3611300294208
1078.0,354.10788610089384
1078.5,356.4725501026986
1079.0,358.70090358552557
1079.5,356.63043756491993
1080.0,353.47845038742025
1080.5,355.45456021161203
1081.0,353.42859199279457
1081.5,358.3009108176433
1082.0,357.4047273674367
1082.5,357.33414868193233
1083.0,355.2684671601352
1083.5,356.76428343570984
1084.0,354.1054480081787
1084.5,353.7343860583353
1085.0,355.13545123662686
1085.5,357.26281489860787
1086.0,354.24712650313234
1086.5,354.5854657524537
1087.0,356.02860243018137
1087.5,355.90420980741345
1088.0,356.1778832487107
1088.5,357.3899908384047
1089.0,356.7660515960734
1089.5,356.661421253549
1090.0,355.60764799269253
1090.5,356.89725162364505
1091.0,353.3439421879407
1091.5,356.95714027577367
1092.0,353.3899680221837
1092.5,355.5700845945323
1093.0,355.76746529932666
1093.5,358.59202666016466
1094.0,357.3419525030875
1094.5,359.6270184972205
1095.0,354.94499873933637
1095.5,359.974338252327
1096.0,357.2857007686672
1096.5,358.7076520392475
1097.0,356.45342858007507
1097.5,357.2446408091804
1098.0,353.5789690912931
1098.5,356.94598780014536
1099.0,354.529922354287
1099.5,356.2431971972355
1100.0,359.4767308846845
1100.5,353.45675751541927
1101.0,358.7075942179367
1101.5,355.8565963589534
1102.0,355.8765232465419
1102.5,356.8085956384787
1103.0,357.5831695520664
1103.5,357.51966709223046
1104.0,355.33825271763885
1104.5,358.7995322256107
1105.0,357.6027722155027
1105.5,356.59432712970676
1106.0,358.5370352182292
1106.5,358.33205418232035
1107.0,357.0751515101828
1107.5,355.05217746242766
1108.0,356.31483365772647
1108.5,362.16270944123704
1109.0,355.7463203786424
1109.5,357.7230064810499
1110.0,356.209963435499
1110.5,360.4446739287386
1111.0,357.3210749066819
1111.5,356.74591562775316
1112.0,358.70283083939046
1112.5,359.7137930777306
1113.0,356.6441681289945
1113.5,357.4429781779431
1114.0,358.7268611992193
1114.5,359.6495822678919
1115.0,355.74780344089436
1115.5,358.2599525290305
1116.0,359.29284231371395
1116.5,358.56480911464627
1117.0,356.8447748019938
1117.5,359.96022044739397
1118.0,353.83157184944343
1118.5,357.85860517902216
1119.0,358.6183347307131
1119.5,357.6501466504504
1120.0,359.5314543458351
1120.5,356.6899722645068
1121.0,355.4472239717812
1121.5,360.97631919598973
1122.0,360.38303711571945
1122.5,358.07543312695174
1123.0,356.54242589811275
1123.5,359.5562666949403
1124.0,356.36960966217447
1124.5,359.8773889187282
1125.0,359.25990267548605
1125.5,360.11043049047964
1126.0,359.3934425743781
1126.5,358.49928906904876
1127.0,358.15238466182905
1127.5,357.0595546800704
1128.0,355.9866342222141
1128.5,358.9747357743648
1129.0,360.6134478625281
1129.5,358.2968526775563
1130.0,360.07530182489717
1130.5,361.09730138279497
1131.0,359.03578945842935
1131.5,360.23200034129485
1132.0,360.45202346388857
1132.5,359.6495334557107
1133.0,357.26949016432576
1133.5,356.6806691992373
1134.0,359.95774301264777
1134.5,363.4679815856485
1135.0,360.6397668000438
1135.5,358.10684038801253
1136.0,360.0499069591645
1136.5,359.1472202980962
1137.0,359.49353855459765
1137.5,359.8344320890192
1138.0,361.38401505020687
1138.5,361.0762762881584
1139.0,359.9606936531622
1139.5,356.6342075254537
1140.0,359.97962372886116
1140.5,358.7945768235933
1141.0,359.36135682425163
1141.5,359.23389374878775
1142.0,357.65397630677035
1142.5,361.73888098451306
1143.0,361.4478016017819
1143.5,361.2274027098881
1144.0,360.8128067428015
1144.5,361.5097241041423
1145.0,357.823243999797
1145.5,359.6475829848493
1146.0,362.7234051240282
1146.5,360.4530192971131
1147.0,360.2795752477098
1147.5,359.89450439595714
1148.0,361.6409941241689
1148.5,360.6637663869603
1149.0,360.73812473711246
1149.5,362.4817896741957
1150.0,358.7811027596738
1150.5,358.3329924415829
1151.0,362.8430232708466
1151.5,358.5697968270423
1152.0,361.22557707142346
1152.5,355.84640560589605
1153.0,364.7026761615239
1153.5,358.7662013407578
1154.0,362.5330037778828
1154.5,361.41864808967006
1155.0,358.5692724487419
1155.5,362.4405204901681
1156.0,363.99960430880054
1156.5,360.3247850459445
1157.0,360.2930829223098
1157.5,363.92172201705955
1158.0,359.0428849272347
1158.5,361.4900306956072
1159.0,358.908756238548
1159.5,358.9548959237243
1160.0,361.1511910125183
1160.5,358.69115279112924
1161.0,361.92199396356284
1161.5,361.36448462086014
1162.0,361.6717429189952
1162.5,357.78777056480993
1163.0,360.3360449335509
1163.5,363.2791145952022
1164.0,361.9007910170993
1164.5,362.49212974939365
1165.0,360.52682560321944
1165.5,359.53438718675415
1166.0,365.7660199171076
1166.5,360.87574989257575
1167.0,362.15866357935437
1167.5,359.3289296053752
1168.0,358.9778055606427
1168.5,361.610239458263
1169.0,361.79675379435787
1169.5,361.5685880197886
1170.0,359.03044985470046
1170.5,360.5234315310876
1171.0,362.7887005693221
1171.5,357.1413917728685
1172.0,365.63864029057225
1172.5,360.60274479472633
1173.0,360.83516363224
1173.5,361.14797529672893
1174.0,362.4974059975275
1174.5,361.2132260372243
1175.0,365.8384580255195
1175.5,360.75384125957316
1176.0,362.532794816667
1176.5,362.18815027477206
1177.0,361.85451482583517
1177.5,362.9633410640021
1178.0,361.5146413200187
1178.5,366.57056148021735
1179.0,361.3630235751703
1179.5,366.73197430144774
1180.0,361.23845536934533
1180.5,364.02702475034346
1181.0,360.56117051395586
1181.5,361.6649232660791
1182.0,360.3609262680258
1182.5,361.2031437889546
1183.0,363.5544917530306
1183.5,361.93907597477437
1184.0,361.52022965964665
1184.5,362.54003067774994
1185.0,365.16086390910056
1185.5,361.0748937539632
1186.0,365.67117474682084
1186.5,361.1739976541427
1187.0,361.7388795428281
1187.5,361.1253089838387
1188.0,363.1527519106647
1188.5,359.3317328730897
1189.0,359.01406238059633
1189.5,358.15199664589386
1190.0,362.81795455292166
1190.5,362.9997365577723
1191.0,361.4216374450318
1191.5,360.89197659450963
1192.0,365.22246263124714
1192.5,363.56588132984376
1193.0,363.02266803219845
1193.5,359.27620299677045
1194.0,360.148128804868
1194.5,366.76766598742694
1195.0,363.00986898380387
1195.5,362.8710854551963
1196.0,362.9429450368123
1196.5,366.17818404733924
1197.0,363.3339635788157
1197.5,361.6215669385467
1198.0,362.48690491358025
1198.5,363.17807235993115
1199.0,366.94021903195625
1199.5,361.4954662641203
1200.0,364.6311078070335
1200.5,366.1532352590787
1201.0,360.1212549161424
1201.5,364.59021770254833
1202.0,364.5301429095502
1202.5,365.2798936522044
1203.0,360.65014550825236
1203.5,365.5673563167995
1204.0,364.6014929578511
1204.5,363.5952745859352
1205.0,364.8562758094058
1205.5,365.3598164666539
1206.0,359.38685587293924
1206.5,364.14884089923754
1207.0,362.1219571002923
1207.5,365.3055456159527
1208.0,365.4872370524567
1208.5,364.5684478370468
1209.0,364.57531342781
1209.5,365.701314392612
1210.0,363.64820903880917
1210.5,365.711143206865
1211.0,365.00911567524935
1211.5,365.197544653442
1212.0,363.8793952148967
1212.5,364.77559074660866
1213.0,365.56576622775725
1213.5,363.4329529901182
1214.0,366.4692867203067
1214.5,364.56150798845425
1215.0,365.1293927181665
1215.5,367.47803934511103
1216.0,365.31056710606714
1216.5,365.218825560234
1217.0,364.6261538075364
1217.5,365.20859073857247
1218.0,367.3415483152074
1218.5,366.25795242341457
1219.0,361.088081105271
1219.5,362.3219185160116
1220.0,362.982088786066
1220.5,363.3491790110101
1221.0,366.9357515681718
1221.5,365.00971204838
1222.0,367.9837255691058
1222.5,364.05688392776955
1223.0,367.96188146196073
1223.5,365.1238908392654
1224.0,367.5182813648009
1224.5,364.4549547963405
1225.0,365.46702090366637
1225.5,366.3954657378246
1226.0,365.99741217227796
1226.5,365.18286528693915
1227.0,362.19952123117895
1227.5,366.5835872128768
1228.0,363.84231339437656
1228.5,364.0393502541366
1229.0,364.53123191434696
1229.5,364.50925498469906
1230.0,365.4417257116705
1230.5,361.5014060469705
1231.0,364.148424435408
1231.5,365.03070280937555
1232.0,365.97439903199
1232.5,365.7895324458935
1233.0,364.9554591873271
1233.5,366.17856087900685
1234.0,363.63617695353065
1234.5,366.37325919986245
1235.0,362.45237115757567
1235.5,361.46560641690513
1236.0,365.9847653689759
1236.5,365.66725975432234
1237.0,362.6843102959852
1237.5,364.3766894479914
1238.0,364.2607142816275
1238.5,361.6412751017565
1239.0,365.41301394258363
1239.5,363.5544970760438
1240.0,366.4929248971027
1240.5,362.12616811044086
1241.0,363.52614711195594
1241.5,360.01268200634394
1242.0,368.5224392964313
1242.5,364.5880378444055
1243.0,368.55162150919756
1243.5,364.1438504885393
1244.0,364.7101378847799
1244.5,363.92974683834694
1245.0,365.4001358693595
1245.5,365.6913983510696
1246.0,360.4941051138262
1246.5,364.22342986303846
1247.0,365.14329785162334
1247.5,365.7854037762055
1248.0,364.1486685948369
1248.5,364.850947035587
1249.0,369.69899973607295
1249.5,366.13233489238036
1250.0,365.665701655853
1250.5,367.75805750912014
1251.0,364.32582807162004
1251.5,368.7604250439164
1252.0,366.322190694694
1252.5,368.4308062613642
1253.0,364.02925050111133
1253.5,363.32070518545055
1254.0,363.26134529086653
1254.5,368.43100344255237
1255.0,365.2126669908312
1255.5,368.68140162946275
1256.0,367.72289703607277
1256.5,367.34143520689605
1257.0,365.62937606485053
1257.5,368.2757076636719
1258.0,366.17401760460194
1258.5,365.42858480670304
1259.0,366.32938837590837
1259.5,362.9499164921663
1260.0,369.5548455888943
1260.5,365.9388475906837
1261.0,368.8429834616268
1261.5,367.06465780487616
1262.0,362.6675020355573
1262.5,366.35714583470286
1263.0,366.68174695249417
1263.5,361.76447553651616
1264.0,368.1179829937797
1264.5,367.4930025683157
1265.0,365.1155373417573
1265.5,367.333918742687
1266.0,363.32274614761445
1266.5,367.7021227591433
1267.0,366.0853886711325
1267.5,366.70623891147477
1268.0,366.43903063830015
1268.5,370.45069639072597
1269.0,368.3835933604466
1269.5,368.59099961054494
1270.0,370.59687309949015
1270.5,368.4074449030408
1271.0,366.14234641409985
1271.5,369.0992006504397
1272.0,367.5067210367922
1272.5,366.2626909232455
1273.0,367.2906505062057
1273.5,364.9418849677484
1274.0,367.1786997175434
1274.5,367.6215769205706
1275.0,367.30477237423605
1275.5,370.5064696373707
1276.0,365.46117278901363
1276.5,363.9336570968489
1277.0,367.8992897412814
1277.5,368.544881298981
1278.0,367.1552776031776
1278.5,371.1931199985294
1279.0,367.91353606720827
1279.5,368.9662360225753
1280.0,366.7402199979981
1280.5,370.02630457061287
1281.0,368.28169945530743
1281.5,364.79817073351575
1282.0,363.2120195833715
1282.5,366.44711220873836
1283.0,364.78761094528136
1283.5,366.0727028395493
1284.0,367.06757170605346
1284.5,369.8039557930242
1285.0,368.63716132970075
1285.5,368.3124836987741
1286.0,368.22525345978676
1286.5,371.66813946972826
1287.0,366.62087839817025
1287.5,370.870795740609
1288.0,372.07721148078696
1288.5,367.2398523716652
1289.0,367.6394473576135
1289.5,367.1128133187191
1290.0,366.2163560034983
1290.5,372.49372873725497
1291.0,370.24802199907526
1291.5,368.3643916086246
1292.0,365.94183534231445
1292.5,367.4206579343942
1293.0,366.1100784146295
1293.5,365.5033409256323
1294.0,367.47567462808564
1294.5,366.0670012211403
1295.0,367.6668592328298
1295.5,368.928094210726
1296.0,368.0823982603715
1296.5,369.0155036801251
1297.0,369.3207342085489
1297.5,368.39691941266045
1298.0,370.56211558398604
1298.5,367.38589665700084
1299.0,367.1503240000237
1299.5,366.9727951737141
1300.0,369.48399391527636
1300.5,368.708480121289
1301.0,366.9807713378447
1301.5,367.9771373039353
1302.0,369.5873500418672
1302.5,367.7751281709314
1303.0,370.20199800074073
1303.5,369.37135576287835
1304.0,368.31846942685564
1304.5,372.13531992410606
1305.0,367.20987480201677
1305.5,366.5848628160183
1306.0,369.63859284909296
1306.5,369.7254152658278
1307.0,368.6048529953323
1307.5,368.2641689289429
1308.0,369.68945837052115
1308.5,371.72044185908294
1309.0,368.0935649526938
1309.5,368.6551298339947
1310.0,371.76201842533897
1310.5,366.8606727848913
1311.0,368.84929046406415
1311.5,369.54502457375446
1312.0,368.3689776992755
1312.5,370.3047950905251
1313.0,368.31451098363027
1313.5,369.26042285769194
1314.0,367.4877580213698
1314.5,370.1378296515653
1315.0,366.8813887787147
1315.5,368.99257519757765
1316.0,371.8435223863053
1316.5,366.8251241735861
1317.0,368.1336753739244
1317.5,370.2537561255907
1318.0,367.8431151990842
1318.5,368.74615079462086
1319.0,367.9085394341745
1319.5,372.4111599322901
1320.0,369.5340038667791
1320.5,365.63127407926976
1321.0,370.5811203997411
1321.5,369.36127459092273
1322.0,371.23946071642024
1322.5,368.57652109827274
1323.0,369.14697004580955
1323.5,370.16907890936994
1324.0,368.74428192809097
1324.5,368.3918950624635
1325.0,367.0889638262289
1325.5,369.630512089676
1326.0,367.45099694048855
1326.5,368.6389244640226
1327.0,369.02597312906477
1327.5,371.3444373244931
1328.0,373.4188610607857
1328.5,371.3028364621639
1329.0,370.68596186420376
1329.5,370.3246233097146
1330.0,371.08061205455226
1330.5,368.5778617571834
1331.0,367.30675231099866
1331.5,369.44033024228526
1332.0,372.0377454014352
1332.5,369.69840206035065
1333.0,372.5738654640544
1333.5,371.31245521051005
1334.0,369.8101470778335
1334.5,371.0195395305973
1335.0,372.57996912734444
1335.5,369.6524889632689
1336.0,371.3978845890425
1336.5,374.06741379425983
1337.0,370.16769814362397
1337.5,371.96593927531046
1338.0,371.733305085591
1338.5,370.6196733033918
1339.0,369.9503509101968
1339.5,368.31039786786823
1340.0,368.61683708836347
1340.5,373.3019220692145
1341.0,370.9587611029105
1341.5,370.78191207508735
1342.0,371.0294797087687
1342.5,369.1007752933638
1343.0,371.66708213701725
1343.5,369.98613179864327
1344.0,371.38108120672945
1344.5,367.85148517380964
1345.0,370.79129798562343
1345.5,371.9030510924093
1346.0,370.79631543491695
1346.5,372.00359705982385
1347.0,369.4015544994769
1347.5,375.5185303831508
1348.0,371.3200511612651
1348.5,371.813200515103
1349.0,370.667980742042
1349.5,367.2132821848552
1350.0,365.4027031015176
1350.5,372.83869031010425
1351.0,369.8351567766332
1351.5,368.1146886647305
1352.0,373.09505013059857
1352.5,372.06966079860655
1353.0,370.5534498675292
1353.5,368.7096514363162
1354.0,373.5669024698346
1354.5,374.0630572005769
1355.0,372.390062120901
1355.5,371.8558840122664
1356.0,370.2272891092603
1356.5,370.67673190103403
1357.0,369.25371823241915
1357.5,368.32344136863765
1358.0,370.0829160364405
1358.5,372.46794144864754
1359.0,374.21223397869244
1359.5,372.7276908278004
1360.0,370.29038206281797
1360.5,371.62797914446037
1361.0,371.8772196670202
1361.5,371.35560505495766
1362.0,372.28020238939985
1362.5,370.63654668316553
1363.0,369.43473029115626
1363.5,371.6866223893568
1364.0,371.95658080281225
1364.5,372.42513594443767
1365.0,371.27944152000015
1365.5,372.3548099037329
1366.0,369.70656453575197
1366.5,370.13703420657873
1367.0,370.3618069887873
1367.5,373.04191967695016
1368.0,370.21034030454274
1368.5,374.69943227320454
1369.0,371.1162542520189
1369.5,370.254281092819
1370.0,372.35112930294315
1370.5,372.2120809789453
1371.0,370.37329646823474
1371.5,372.40867064809055
1372.0,371.6617042692474
1372.5,369.2466598574799
1373.0,373.1522562720505
1373.5,372.3788919929014
1374.0,370.28433758861786
1374.5,371.7022669814734
1375.0,372.5075857497646
1375.5,373.2215829837744
1376.0,373.39873022498
1376.5,370.0859910551814
1377.0,371.23599503568585
1377.5,373.3694256421719
1378.0,372.87638463463315
1378.5,369.78474846514337
1379.0,376.23860736930436
1379.5,371.48375932788997
1380.0,368.4272711132043
1380.5,375.98211516673274
1381.0,374.15882614779974
1381.5,373.7271594711791
1382.0,373.12925579859404
1382.5,372.7382970781201
1383.0,370.5449477964956
1383.5,373.7347465272994
1384.0,372.85591634756815
1384.5,372.1521923920974
1385.0,370.96116798720084
1385.5,375.33350230023876
1386.0,371.6618614319019
1386.5,372.2609357163379
1387.0,373.84316654019455
1387.5,373.74978692869735
1388.0,372.19595700848674
1388.5,370.0833038043197
1389.0,370.2456865580193
1389.5,372.9535268610577
1390.0,371.6331690389139
1390.5,370.2856905453523
1391.0,375.3839241702
1391.5,375.1366371245551
1392.0,372.9684449116289
1392.5,372.3923275983759
1393.0,373.2307028324257
1393.5,375.3374063721612
1394.0,374.3215657492372
1394.5,371.5951548166773
1395.0,371.07201575208074
1395.5,373.47848344010515
1396.0,372.55690619310957
1396.5,376.6267021290852
1397.0,372.53670439843194
1397.5,371.33156465932507
1398.0,372.7476114790781
1398.5,376.1646021766341
1399.0,373.7636506460853
1399.5,370.79416850045976
1400.0,372.7482624358872
1400.5,371.64272656119766
1401.0,371.4419703695779
1401.5,374.44845515305576
1402.0,373.3486387377416
1402.5,374.0548300745504
1403.0,374.3117804759676
1403.5,373.3956845655113
1404.0,371.20593330635404
1404.5,374.4821837463572
1405.0,375.1048701681369
1405.5,372.75056794582514
1406.0,371.44545605851687
1406.5,373.94662239597625
1407.0,374.45514841393566
1407.5,373.20182429523584
1408.0,374.7695783528736
1408.5,371.6131969143975
1409.0,370.136530312061
1409.5,373.2436582805749
1410.0,374.14549355631317
1410.5,373.68656757960696
1411.0,374.87610640375317
1411.5,374.55180952183883
1412.0,372.7371792675058
1412.5,376.9807453096495
1413.0,371.7967905997866
1413.5,374.51306612199255
1414.0,372.83297697879516
1414.5,374.843813696604
1415.0,371.88807050361515
1415.5,375.1733881778686
1416.0,369.8173259470397
1416.5,372.4884480000681
1417.0,373.5017846038639
1417.5,373.1601217585848
1418.0,373.70349991819575
1418.5,375.5727137166391
1419.0,375.61116276459524
1419.5,371.6804963710556
1420.0,376.0505985488257
1420.5,373.6937247607576
1421.0,375.0134433105151
1421.5,372.30438764963924
1422.0,372.12094290845175
1422.5,372.01009545104836
1423.0,375.7522215699818
1423.5,374.12012569039314
1424.0,371.3192849739369
1424.5,371.7357761568798
1425.0,371.7456401143934
1425.5,374.6791073725976
1426.0,372.01217543181775
1426.5,375.827899621688
1427.0,372.17955891941034
1427.5,375.7923836885713
1428.0,373.21313524795056
1428.5,374.37264637892713
1429.0,374.437336327365
1429.5,373.95178325973876
1430.0,373.5641297751699
1430.5,374.54569813512944
1431.0,372.05090168045155
1431.5,375.0928110535933
1432.0,374.7741894451159
1432.5,372.2990119971115
1433.0,371.64384473925946
1433.5,374.81861660660843
1434.0,375.7264471139186
1434.5,372.83134861413265
1435.0,372.7740942743914
1435.5,375.0945984505421
1436.0,375.5908520225881
1436.5,374.9096419494176
1437.0,375.8914511165094
1437.5,375.9812305220604
1438.0,374.585943989041
1438.5,374.35404094685686
1439.0,371.8449792961913
1439.5,375.0844976908302
1440.0,374.76293529736836
1440.5,375.4798993116803
1441.0,373.3439823181574
1441.5,375.07277527049246
1442.0,373.2325049901977
1442.5,376.4221609334106
1443.0,380.12413247225476
1443.5,372.8898902871284
1444.0,376.2511224672673
1444.5,375.8568178327978
1445.0,377.11451902684814
1445.5,373.90837929841894
1446.0,376.5583481394166
1446.5,376.1263123353318
1447.0,377.5796968414249
1447.5,375.6686582365495
1448.0,375.6756812979089
1448.5,373.4154680846047
1449.0,372.43158769522705
1449.5,373.73623458412595
1450.0,373.89272457767845
1450.5,373.5111548318553
1451.0,377.76788803971596
1451.5,374.8288821629822
1452.0,373.8533663003125
1452.5,379.214091039318
1453.0,375.35353964941334
1453.5,375.5109523068312
1454.0,375.8923884231446
1454.5,371.83349610637725
1455.0,376.73449086651027
1455.5,377.353634891186
1456.0,373.24632423792804
1456.5,376.62358464848097
1457.0,375.7289180341691
1457.5,374.36899489453293
1458.0,377.01478151066834
1458.5,376.19229283350523
1459.0,376.3901687417771
1459.5,375.2560212658028
1460.0,372.5433584267199
1460.5,378.31345759983185
1461.0,374.9935342624316
1461.5,375.2774511380324
1462.0,374.23644797660296
1462.5,376.3142866286051
1463.0,375.3155492150266
1463.5,373.4290082189293
1464.0,372.71207386546
1464.5,374.5442770861507
1465.0,374.43432754972014
1465.5,373.6419596061469
1466.0,372.0665754010156
1466.5,372.5413344690276
1467.0,372.90709084284316
1467.5,375.41512088825027
1468.0,377.7588403239965
1468.5,376.96710729335535
1469.0,375.3852055995448
1469.5,371.16619599988115
1470.0,378.2101886807979
1470.5,376.4752248788449
1471.0,376.1767010023157
1471.5,377.3819355741173
1472.0,373.3954210557613
1472.5,375.7350811989577
1473.0,375.2678830992685
